enlace_producto,enlace_imagen
/tiras-de-palanca-cuisine-and-co-500g-1964646/p,https://jumbo.vteximg.com.br/arquivos/ids/954059-180-180?width=180&height=180&aspect=true
/mantequilla-c-s-250g-cuisine-and-co-nbe-mp-1995545/p,https://jumbo.vteximg.com.br/arquivos/ids/991200-180-180?width=180&height=180&aspect=true
/toalla-papel-nova-ultra-14mt-2un-1997285/p,https://jumbo.vteximg.com.br/arquivos/ids/933434-180-180?width=180&height=180&aspect=true
/bistec-asiento-v-atm-prodj-kg-1995694-kg/p,https://jumbo.vteximg.com.br/arquivos/ids/946850-180-180?width=180&height=180&aspect=true
/bistec-posta-negra-v-atm-prodj-kg-1995237-kg/p,https://jumbo.vteximg.com.br/arquivos/ids/876065-180-180?width=180&height=180&aspect=true
/mas-limonada-frambuesa-con-gas-1600cc-1993238/p,https://jumbo.vteximg.com.br/arquivos/ids/848609-180-180?width=180&height=180&aspect=true
/huevo-ext-grande-color-20-u-cuisine-and-co-1991097/p,https://jumbo.vteximg.com.br/arquivos/ids/946843-180-180?width=180&height=180&aspect=true
/servilleta-home-care-23x22-300-un-1991535/p,https://jumbo.vteximg.com.br/arquivos/ids/816464-180-180?width=180&height=180&aspect=true
/jamon-pierna-g2-llanquihue-150-gr-1982565/p,https://jumbo.vteximg.com.br/arquivos/ids/810020-180-180?width=180&height=180&aspect=true
/galleta-de-soda-line-160-gr-1967887/p,https://jumbo.vteximg.com.br/arquivos/ids/762123-180-180?width=180&height=180&aspect=true
/huevo-yemita-extra-blanco-18un-1967857/p,https://jumbo.vteximg.com.br/arquivos/ids/837008-180-180?width=180&height=180&aspect=true
/trapero-humedo-nova-desinfectante-10-un-1966857/p,https://jumbo.vteximg.com.br/arquivos/ids/812291-180-180?width=180&height=180&aspect=true
/carne-molida-de-vacuno-congelada-4-c-and-co-1941140/p,https://jumbo.vteximg.com.br/arquivos/ids/964582-180-180?width=180&height=180&aspect=true
/queso-chanco-laminado-valdivia-434g-1961105/p,https://jumbo.vteximg.com.br/arquivos/ids/698908-180-180?width=180&height=180&aspect=true
/yoghurt-colun-origen-120g-frutilla-1959602003/p,https://jumbo.vteximg.com.br/arquivos/ids/1006603-180-180?width=180&height=180&aspect=true
/yoghurt-colun-origen-120g-vainilla-1959602002/p,https://jumbo.vteximg.com.br/arquivos/ids/684515-180-180?width=180&height=180&aspect=true
/ph-elite-soft-and-strong-th-40x12-1951027/p,https://jumbo.vteximg.com.br/arquivos/ids/684514-180-180?width=180&height=180&aspect=true
/lays-ta-350-gr-1949959/p,https://jumbo.vteximg.com.br/arquivos/ids/961555-180-180?width=180&height=180&aspect=true
/ramitas-queso-330-gr-1956893/p,https://jumbo.vteximg.com.br/arquivos/ids/746431-180-180?width=180&height=180&aspect=true
/cif-cr-bio-multiuso-limon-bot-750-g-1956147/p,https://jumbo.vteximg.com.br/arquivos/ids/746445-180-180?width=180&height=180&aspect=true
/toalla-de-papel-nova-clasica-45-m-1955408/p,https://jumbo.vteximg.com.br/arquivos/ids/940481-180-180?width=180&height=180&aspect=true
/agua-sab-mas-mango-maracuya-pet-1-6-l-1950805/p,https://jumbo.vteximg.com.br/arquivos/ids/642318-180-180?width=180&height=180&aspect=true
/toalla-de-papel-nova-evolution-mr-x2-1947749/p,https://jumbo.vteximg.com.br/arquivos/ids/946627-180-180?width=180&height=180&aspect=true
/pechuga-pavo-cocida-sopraval-200g-1942047/p,https://jumbo.vteximg.com.br/arquivos/ids/675921-180-180?width=180&height=180&aspect=true
/pan-molde-ideal-cero-cero-integral-600g-1940568/p,https://jumbo.vteximg.com.br/arquivos/ids/688553-180-180?width=180&height=180&aspect=true
/pan-molde-ideal-cero-cero-blanco-580g-1940567/p,https://jumbo.vteximg.com.br/arquivos/ids/634291-180-180?width=180&height=180&aspect=true
/galleta-costa-mini-palmerita-35-gr-1939229/p,https://jumbo.vteximg.com.br/arquivos/ids/725174-180-180?width=180&height=180&aspect=true
/gomita-ambrosoli-frugele-380gr-1938316/p,https://jumbo.vteximg.com.br/arquivos/ids/599757-180-180?width=180&height=180&aspect=true
/galleta-agua-line-costa-175-gr-1939231/p,https://jumbo.vteximg.com.br/arquivos/ids/607253-180-180?width=180&height=180&aspect=true
/hellmanns-mayayonesa-light-12x700g-1937070/p,https://jumbo.vteximg.com.br/arquivos/ids/596743-180-180?width=180&height=180&aspect=true
/hellmanns-ketchup-dp-12x900g-1937067/p,https://jumbo.vteximg.com.br/arquivos/ids/993263-180-180?width=180&height=180&aspect=true
/pechuga-deshuesada-de-pollo-cdg-550g-1928751/p,https://jumbo.vteximg.com.br/arquivos/ids/993173-180-180?width=180&height=180&aspect=true
/sal-lavavajillas-sun-progress-1kg-1925853/p,https://jumbo.vteximg.com.br/arquivos/ids/512046-180-180?width=180&height=180&aspect=true
/lav-quix-bio-act-aloe-vera-rec-1-2ml-1932621/p,https://jumbo.vteximg.com.br/arquivos/ids/594776-180-180?width=180&height=180&aspect=true
/cream-cheese-67-kcal-cuisine-and-co-227g-1898632/p,https://jumbo.vteximg.com.br/arquivos/ids/511392-180-180?width=180&height=180&aspect=true
/ens-apio-baston-bolsa-500-grs-1916537/p,https://jumbo.vteximg.com.br/arquivos/ids/480532-180-180?width=180&height=180&aspect=true
/azucar-1-3-kg-1901474/p,https://jumbo.vteximg.com.br/arquivos/ids/759734-180-180?width=180&height=180&aspect=true
/toalla-elite-deco-maxi-rollo-20mt-2un-1895065/p,https://jumbo.vteximg.com.br/arquivos/ids/470700-180-180?width=180&height=180&aspect=true
/papel-higienico-ultra-doble-hoja-40-m-18-un-1894042/p,https://jumbo.vteximg.com.br/arquivos/ids/817805-180-180?width=180&height=180&aspect=true
/pan-mini-rustico-12-un/p,https://jumbo.vteximg.com.br/arquivos/ids/645595-180-180?width=180&height=180&aspect=true
/yog-griego-prot-quillayes-natural-800g-1886618/p,https://jumbo.vteximg.com.br/arquivos/ids/793907-180-180?width=180&height=180&aspect=true
/omo-ps-dilu-500ml/p,https://jumbo.vteximg.com.br/arquivos/ids/495641-180-180?width=180&height=180&aspect=true
/pechuga-pavo-cocida-corte-pluma-120g-1880212/p,https://jumbo.vteximg.com.br/arquivos/ids/802336-180-180?width=180&height=180&aspect=true
/lentejas-4-mm-1-kg-cuisine-and-co-1840314/p,https://jumbo.vteximg.com.br/arquivos/ids/632016-180-180?width=180&height=180&aspect=true
/corazon-de-palmito-entero-220-g-drenado-cuisine-and-co-1871845/p,https://jumbo.vteximg.com.br/arquivos/ids/643167-180-180?width=180&height=180&aspect=true
/corazon-de-palmito-en-rodajas-220-g-drenado-cuisine-and-co-1871847/p,https://jumbo.vteximg.com.br/arquivos/ids/635619-180-180?width=180&height=180&aspect=true
/avena-instantanea-750-g-cuisine-and-co-1869913/p,https://jumbo.vteximg.com.br/arquivos/ids/635620-180-180?width=180&height=180&aspect=true
/leche-condensada-397-g-cuisine-and-co-1858600/p,https://jumbo.vteximg.com.br/arquivos/ids/635403-180-180?width=180&height=180&aspect=true
/pack-soprole-yoghito-tetra-6x1-vainilla-1870402002/p,https://jumbo.vteximg.com.br/arquivos/ids/423986-180-180?width=180&height=180&aspect=true
/pack-soprole-yoghito-tetra-6x-frutilla-1870402001/p,https://jumbo.vteximg.com.br/arquivos/ids/464374-180-180?width=180&height=180&aspect=true
/molde-low-carb-clean-label-700-g-1856603/p,https://jumbo.vteximg.com.br/arquivos/ids/464366-180-180?width=180&height=180&aspect=true
/limpiavidrios-glassex-recarga-dp-800ml-1866216/p,https://jumbo.vteximg.com.br/arquivos/ids/963366-180-180?width=180&height=180&aspect=true
/jamon-de-pavo-acaramelado-rd-abuelo-125g-1871179/p,https://jumbo.vteximg.com.br/arquivos/ids/425725-180-180?width=180&height=180&aspect=true
/ensalada-repollo-morado-300gr-1865083/p,https://jumbo.vteximg.com.br/arquivos/ids/810110-180-180?width=180&height=180&aspect=true
/ensalada-toscana-300-gr-1865078/p,https://jumbo.vteximg.com.br/arquivos/ids/816691-180-180?width=180&height=180&aspect=true
/papel-higienico-confort-dh-25mt-24un-1859327/p,https://jumbo.vteximg.com.br/arquivos/ids/816681-180-180?width=180&height=180&aspect=true
/papas-pre-fritas-1-kg-cuisine-and-co-1861054/p,https://jumbo.vteximg.com.br/arquivos/ids/960758-180-180?width=180&height=180&aspect=true
/frambuesa-frutos-del-maipo-250g-902039/p,https://jumbo.vteximg.com.br/arquivos/ids/448028-180-180?width=180&height=180&aspect=true
/manzana-sugar-bee-kg-1863058-kg/p,https://jumbo.vteximg.com.br/arquivos/ids/935308-180-180?width=180&height=180&aspect=true
/champinon-bandeja-500gr-1860565/p,https://jumbo.vteximg.com.br/arquivos/ids/908826-180-180?width=180&height=180&aspect=true
/pasta-de-mani-natural-king-485g-1856627/p,https://jumbo.vteximg.com.br/arquivos/ids/430572-180-180?width=180&height=180&aspect=true
/leche-entera-1-l-cuisine-and-co-1858321/p,https://jumbo.vteximg.com.br/arquivos/ids/855522-180-180?width=180&height=180&aspect=true
/papas-fritas-tipo-americano-380-g/p,https://jumbo.vteximg.com.br/arquivos/ids/707395-180-180?width=180&height=180&aspect=true
/platano-frito-240-g-cuisine-and-co-1801199/p,https://jumbo.vteximg.com.br/arquivos/ids/504653-180-180?width=180&height=180&aspect=true
/yoghurt-protein-trozos-mango-maracuya-155-g/p,https://jumbo.vteximg.com.br/arquivos/ids/639988-180-180?width=180&height=180&aspect=true
/petalos-desmaquilladores/p,https://jumbo.vteximg.com.br/arquivos/ids/466507-180-180?width=180&height=180&aspect=true
/jugo-guallarauco-naranja-1-lt/p,https://jumbo.vteximg.com.br/arquivos/ids/655874-180-180?width=180&height=180&aspect=true
/azucar-blanca-granulada-1-kg-cuisine-and-co-1821380/p,https://jumbo.vteximg.com.br/arquivos/ids/446348-180-180?width=180&height=180&aspect=true
/queso-camembert-125-g/p,https://jumbo.vteximg.com.br/arquivos/ids/645446-180-180?width=180&height=180&aspect=true
/pan-molde-integral-artesano-600-g/p,https://jumbo.vteximg.com.br/arquivos/ids/347424-180-180?width=180&height=180&aspect=true
/queso-mantecoso-laminado-500-g/p,https://jumbo.vteximg.com.br/arquivos/ids/866153-180-180?width=180&height=180&aspect=true
/pollo-asado-kg-cuisine-and-co-1839729-kg/p,https://jumbo.vteximg.com.br/arquivos/ids/1006372-180-180?width=180&height=180&aspect=true
/hallulla-integral-linaza-jumbo-v4-kg/p,https://jumbo.vteximg.com.br/arquivos/ids/410593-180-180?width=180&height=180&aspect=true
/detergente-diluible-500-ml/p,https://jumbo.vteximg.com.br/arquivos/ids/338435-180-180?width=180&height=180&aspect=true
/yog-protein-plus-squeeze-frut-plat/p,https://jumbo.vteximg.com.br/arquivos/ids/806171-180-180?width=180&height=180&aspect=true
/yog-protein-plus-squeeze-frutilla/p,https://jumbo.vteximg.com.br/arquivos/ids/410509-180-180?width=180&height=180&aspect=true
/aceite-vegetal-libre-de-colesterol-900-ml-cuisine-and-co-1800913/p,https://jumbo.vteximg.com.br/arquivos/ids/410511-180-180?width=180&height=180&aspect=true
/toalla-nova-gigante-80mt/p,https://jumbo.vteximg.com.br/arquivos/ids/949457-180-180?width=180&height=180&aspect=true
/atun-lomitos-en-aceite-104-g-drenado-cuisine-and-co-1828066/p,https://jumbo.vteximg.com.br/arquivos/ids/688588-180-180?width=180&height=180&aspect=true
/queso-de-cabra-mild-hommage-granel/p,https://jumbo.vteximg.com.br/arquivos/ids/473926-180-180?width=180&height=180&aspect=true
/papas-fritas-stax-original-134-g/p,https://jumbo.vteximg.com.br/arquivos/ids/466511-180-180?width=180&height=180&aspect=true
/papas-fritas-stax-sour-cream-134-g/p,https://jumbo.vteximg.com.br/arquivos/ids/908730-180-180?width=180&height=180&aspect=true
/papas-artesanales-sal-de-mar-250-g-cuisine-and-co-1802309/p,https://jumbo.vteximg.com.br/arquivos/ids/746373-180-180?width=180&height=180&aspect=true
/yog-colun-natural-no-endulzado-120g/p,https://jumbo.vteximg.com.br/arquivos/ids/746377-180-180?width=180&height=180&aspect=true
/hielo-campana-2-kg-cuisine-and-co-1784329/p,https://jumbo.vteximg.com.br/arquivos/ids/639995-180-180?width=180&height=180&aspect=true
/leche-semidescremada-sin-lactosa-1-l/p,https://jumbo.vteximg.com.br/arquivos/ids/894297-180-180?width=180&height=180&aspect=true
/agua-saborizada-mas-pina-1-6-l/p,https://jumbo.vteximg.com.br/arquivos/ids/320193-180-180?width=180&height=180&aspect=true
/leche-descremada-1-l/p,https://jumbo.vteximg.com.br/arquivos/ids/410380-180-180?width=180&height=180&aspect=true
/leche-semidescremada-1-l/p,https://jumbo.vteximg.com.br/arquivos/ids/949436-180-180?width=180&height=180&aspect=true
/papas-fritas-lay-s-artesanas-sal-270-gr/p,https://jumbo.vteximg.com.br/arquivos/ids/755877-180-180?width=180&height=180&aspect=true
/agua-saborizada-de-pera-1-5-l/p,https://jumbo.vteximg.com.br/arquivos/ids/755874-180-180?width=180&height=180&aspect=true
/agua-saborizada-de-manzana-1-5-l/p,https://jumbo.vteximg.com.br/arquivos/ids/746381-180-180?width=180&height=180&aspect=true
/bolsa-oblea-banada-super-8-de-8-unid-29-g-c-u/p,https://jumbo.vteximg.com.br/arquivos/ids/949636-180-180?width=180&height=180&aspect=true
/yoghurt-protein-trozos-de-frutilla-155-g/p,https://jumbo.vteximg.com.br/arquivos/ids/949635-180-180?width=180&height=180&aspect=true
/cafe-instantaneo-nescafe-200-g-fina-seleccion/p,https://jumbo.vteximg.com.br/arquivos/ids/446693-180-180?width=180&height=180&aspect=true
/yoghurt-protein-arandano-frambuesa-155-g/p,https://jumbo.vteximg.com.br/arquivos/ids/466506-180-180?width=180&height=180&aspect=true
/molde-proteina-clean-label-380-g/p,https://jumbo.vteximg.com.br/arquivos/ids/931622-180-180?width=180&height=180&aspect=true
/atun-robinson-crusoe-lomitos-ahumados-104-g-drenado/p,https://jumbo.vteximg.com.br/arquivos/ids/466509-180-180?width=180&height=180&aspect=true
/mix-nuts-marco-polo-350-g/p,https://jumbo.vteximg.com.br/arquivos/ids/963298-180-180?width=180&height=180&aspect=true
/palmitos-en-rodajas-220-g-drenado-cuisine-and-co-1771557/p,https://jumbo.vteximg.com.br/arquivos/ids/859065-180-180?width=180&height=180&aspect=true
/bolsa-de-papas-mixtas-650-g/p,https://jumbo.vteximg.com.br/arquivos/ids/416093-180-180?width=180&height=180&aspect=true
/porotos-verdes-congelados-350-g-cuisine-and-co-1763682/p,https://jumbo.vteximg.com.br/arquivos/ids/635609-180-180?width=180&height=180&aspect=true
/galleta-costa-mini-donuts-40-g/p,https://jumbo.vteximg.com.br/arquivos/ids/341401-180-180?width=180&height=180&aspect=true
/yoghurt-loncoleche-proteina-natural-c-endulzante-140-g/p,https://jumbo.vteximg.com.br/arquivos/ids/410099-180-180?width=180&height=180&aspect=true
/yoghurt-loncoleche-proteina-frutilla-140-g/p,https://jumbo.vteximg.com.br/arquivos/ids/453001-180-180?width=180&height=180&aspect=true
/nec-andina-del-valle-dura-light-bot-1-5l/p,https://jumbo.vteximg.com.br/arquivos/ids/828019-180-180?width=180&height=180&aspect=true
/esponja-lisa-x-4-homecare/p,https://jumbo.vteximg.com.br/arquivos/ids/828018-180-180?width=180&height=180&aspect=true
/barra-protein-wild-choco-mani-5-un-x-45g/p,https://jumbo.vteximg.com.br/arquivos/ids/672391-180-180?width=180&height=180&aspect=true
/frutilla-500-gr-hfrut/p,https://jumbo.vteximg.com.br/arquivos/ids/655919-180-180?width=180&height=180&aspect=true
/sandia-promocion-un/p,https://jumbo.vteximg.com.br/arquivos/ids/951807-180-180?width=180&height=180&aspect=true
/compota-vivo-mifrut-platano-90-gr/p,https://jumbo.vteximg.com.br/arquivos/ids/320032-180-180?width=180&height=180&aspect=true
/toallas-desinfectante-virutex-easy-clean-90-unid/p,https://jumbo.vteximg.com.br/arquivos/ids/283390-180-180?width=180&height=180&aspect=true
/bebida-canada-dry-zero-1-5-l/p,https://jumbo.vteximg.com.br/arquivos/ids/655057-180-180?width=180&height=180&aspect=true
/reineta-filete-prov-kg/p,https://jumbo.vteximg.com.br/arquivos/ids/459253-180-180?width=180&height=180&aspect=true
/coliflor-unidoliflor-sp/p,https://jumbo.vteximg.com.br/arquivos/ids/949415-180-180?width=180&height=180&aspect=true
/jugo-natural-one-quillayes-naranja/p,https://jumbo.vteximg.com.br/arquivos/ids/358256-180-180?width=180&height=180&aspect=true
/bebida-limon-soda-zero-pet-1750cc/p,https://jumbo.vteximg.com.br/arquivos/ids/582085-180-180?width=180&height=180&aspect=true
/bebida-crush-zero-pet-1750cc/p,https://jumbo.vteximg.com.br/arquivos/ids/834447-180-180?width=180&height=180&aspect=true
/repollo-crespo-feria-un/p,https://jumbo.vteximg.com.br/arquivos/ids/626282-180-180?width=180&height=180&aspect=true
/crema-s-lact-lonco-leche-200cc/p,https://jumbo.vteximg.com.br/arquivos/ids/949370-180-180?width=180&height=180&aspect=true
/queso-fresco-colun-450-g/p,https://jumbo.vteximg.com.br/arquivos/ids/424486-180-180?width=180&height=180&aspect=true
/manzana-royal-gala-granel/p,https://jumbo.vteximg.com.br/arquivos/ids/772293-180-180?width=180&height=180&aspect=true
/doblada-jumbo-granel-mes-n-2/p,https://jumbo.vteximg.com.br/arquivos/ids/409552-180-180?width=180&height=180&aspect=true
/pan-hot-dog-granel-2/p,https://jumbo.vteximg.com.br/arquivos/ids/424488-180-180?width=180&height=180&aspect=true
/atun-congelado-500-g-cuisine-and-co-1716103/p,https://jumbo.vteximg.com.br/arquivos/ids/423137-180-180?width=180&height=180&aspect=true
/antigrasa-kh-7-doy-pack-500-cc/p,https://jumbo.vteximg.com.br/arquivos/ids/294105-180-180?width=180&height=180&aspect=true
/ketchup-heinz-doypack-900-g/p,https://jumbo.vteximg.com.br/arquivos/ids/244546-180-180?width=180&height=180&aspect=true
/pack-bebida-coca-cola-light-6-unid-350cc-c-u/p,https://jumbo.vteximg.com.br/arquivos/ids/510849-180-180?width=180&height=180&aspect=true
/pack-nectar-watt-s-durazno-3-unid-200-cc-c-u/p,https://jumbo.vteximg.com.br/arquivos/ids/705429-180-180?width=180&height=180&aspect=true
/pack-nectar-watt-s-manzana-3-unid-200-cc-c-u/p,https://jumbo.vteximg.com.br/arquivos/ids/509693-180-180?width=180&height=180&aspect=true
/jabon-liquido-ballerina-avena-y-almendra-1-l/p,https://jumbo.vteximg.com.br/arquivos/ids/766953-180-180?width=180&height=180&aspect=true
/atun-en-agua-van-camp-s-104-g-dr/p,https://jumbo.vteximg.com.br/arquivos/ids/812732-180-180?width=180&height=180&aspect=true
/cloro-gel-clorox-lavanda-900-ml/p,https://jumbo.vteximg.com.br/arquivos/ids/487984-180-180?width=180&height=180&aspect=true
/bolsa-superior-aseo-cocina-60x65-10-unid/p,https://jumbo.vteximg.com.br/arquivos/ids/398692-180-180?width=180&height=180&aspect=true
/queso-mantecoso-matthei-laminado-500-g/p,https://jumbo.vteximg.com.br/arquivos/ids/1006202-180-180?width=180&height=180&aspect=true
/manzana-fuji-bolsa-1-kg/p,https://jumbo.vteximg.com.br/arquivos/ids/434892-180-180?width=180&height=180&aspect=true
/queso-mantecoso-matthei-laminado-250-g/p,https://jumbo.vteximg.com.br/arquivos/ids/1013516-180-180?width=180&height=180&aspect=true
/queso-mozarella-granulado-quillayes-400-g/p,https://jumbo.vteximg.com.br/arquivos/ids/447281-180-180?width=180&height=180&aspect=true
/queso-mantecoso-rio-bueno-granel/p,https://jumbo.vteximg.com.br/arquivos/ids/1013499-180-180?width=180&height=180&aspect=true
/queso-mantecoso-laminado-matthei-granel/p,https://jumbo.vteximg.com.br/arquivos/ids/398556-180-180?width=180&height=180&aspect=true
/pechuga-deshuesada-de-pollo-don-pollo-granel/p,https://jumbo.vteximg.com.br/arquivos/ids/1010941-180-180?width=180&height=180&aspect=true
/burro-integral-pancho-villa-xl-8-unid-380g/p,https://jumbo.vteximg.com.br/arquivos/ids/1011401-180-180?width=180&height=180&aspect=true
/mini-mega-frambuesa-savory-5-unid-x-60-ml-c-u/p,https://jumbo.vteximg.com.br/arquivos/ids/647452-180-180?width=180&height=180&aspect=true
/galletas-de-arroz-mizos-25-g-chocolate-y-naranja/p,https://jumbo.vteximg.com.br/arquivos/ids/591572-180-180?width=180&height=180&aspect=true
